suit	114	"英[suːt]
美[suːt]
套装;西装;西服;成套服装;所有同花色的牌;对方便;满足需要;合心意;相配;合身;适合;适宜;有利于"
lists	114	"英[lɪsts]
美[lɪsts]
一览表;名单;目录;清单;倾斜;把…列表，列清单，拟订清单;列举;把…列入一览表;列入销售清单，列入价目表;list的第三人称单数和复数"
minimum	114	"英[ˈmɪnɪməm]
美[ˈmɪnɪməm]
最低的;最小的;最低限度的;最小值;最少量;最低限度;极小量"
network	114	"英[ˈnetwɜːk]
美[ˈnetwɜːrk]
网络;网状系统;关系网;人际网;相互关系的系统;将…连接成网络;联播;建立工作关系"
replacement	114	"英[rɪˈpleɪsmənt]
美[rɪˈpleɪsmənt]
替换;更换;替代品;替换物;接替者，替代者"
offspring	114	"英[ˈɒfsprɪŋ]
美[ˈɔːfsprɪŋ]
孩子;子女;后代;崽兽;幼崽;幼苗"
strategy	114	"英[ˈstrætədʒi]
美[ˈstrætədʒi]
策略;计策;行动计划;策划;规划;部署;统筹安排;战略;战略部署"
quantity	114	"英[ˈkwɒntəti]
美[ˈkwɑːntəti]
数量;数额;数目;量;大量;大批;众多;大宗"
skepticism	114	"英[ˈskeptɪsɪzəm]
美[ˈskeptɪsɪzəm]
怀疑态度;怀疑主义"
locate	114	"英[ləʊˈkeɪt]
美[ˈloʊkeɪt]
找出…的准确位置;确定…的准确地点;把…安置在;创办于"
winners	114	"英[ˈwɪnəz]
美[ˈwɪnərz]
获胜的人;优胜者;成功者;可能成功的人;制胜的一记入球;赢得比赛的一分;winner的复数"
powers	114	"英[ˈpaʊəz]
美[ˈpaʊərz]
控制力;影响力;操纵力;统治;政权;能力;机会;驱动，推动;迅猛移动，快速前进;power的第三人称单数和复数"
cooling	114	"英[ˈkuːlɪŋ]
美[ˈkuːlɪŋ]
变凉，冷却;冷静下来;镇静下来;冷淡下来;cool的现在分词"
helicopters	114	"英[ˈhɛlɪkɒptəz]
美[ˈhɛlɪˌkɑptərz]
直升机;helicopter的第三人称单数和复数"
guidance	114	"英[ˈɡaɪdns]
美[ˈɡaɪdns]
指导;引导;咨询;制导，导航"
flowing	114	"英[ˈfləʊɪŋ]
美[ˈfloʊɪŋ]
流;流动;涌流;流畅;flow的现在分词"
actively	114	"英['æktɪvli]
美['æktɪvli]
积极地;活跃地;主动地"
alphabet	114	"英[ˈælfəbet]
美[ˈælfəbet]
字母表，全部字母"
costly	114	"英[ˈkɒstli]
美[ˈkɔːstli]
花钱多的;昂贵的;价钱高的;引起困难的;造成损失的"
acting	114	"英[ˈæktɪŋ]
美[ˈæktɪŋ]
表演;演艺业;临时代理的;做事;行动;行为;举止;假装;act的现在分词"
organic	114	"英[ɔːˈɡænɪk]
美[ɔːrˈɡænɪk]
有机的;不使用化肥的;绿色的;有机物的;生物的;器官的;器质性的;官能的"
officials	114	"英[əˈfɪʃəlz]
美[əˈfɪʃəlz]
要员;官员;高级职员;official的复数"
brooks	114	"英[brʊks]
美[brʊks]
溪;小河;小川;允许;brook的第三人称单数和复数"
stems	114	"英[stemz]
美[stemz]
茎;梗，柄;脚;烟斗柄;阻止;封堵;遏止;stem的第三人称单数和复数"
ladder	114	"英[ˈlædə(r)]
美[ˈlædər]
梯子;阶梯，途径;滑丝，抽丝;出现滑丝，抽丝"
strict	114	"英[strɪkt]
美[strɪkt]
严格的;要求严格的;严厉的;恪守教规的"
correctly	114	"英[kə'rektlɪ]
美[kəˈrɛktlɪ]
正确地；得体地"
harder	114	"英[ˈhɑːdə]
美[ˈhɑrdər]
努力地;费力地;艰难地;猛力地;猛烈地;彻底认真地;坚固的;坚硬的;结实的;难做的;难懂的;难以回答的;困苦的;艰苦的;艰难的;hard的比较级"
restore	114	"英[rɪˈstɔː(r)]
美[rɪˈstɔːr]
恢复;使复原;使复位;使复职;修复;整修"
bulk	114	"英[bʌlk]
美[bʌlk]
主体;大部分;体积;大;巨大的体重;变得巨大;胀大;增大;扩展;增加;用眼力估计;毛估（重量;体积等）"
prefer	114	"英[prɪˈfɜː(r)]
美[prɪˈfɜːr]
较喜欢;喜欢…多于…"
wonders	114	"英[ˈwʌndəz]
美[ˈwʌndərz]
想知道;想弄明白;琢磨;礼貌地提问或请人做事时说;感到诧异;非常惊讶;惊讶;惊奇;惊异;惊叹;奇迹;奇观;奇事;奇妙之处;能人;奇才;有特效的东西;wonder的第三人称单数和复数"
lowest	114	"英[ˈləʊɪst]
美[ˈloʊəst]
低;向下;不高;在靠近…底部的位置;向…底部;低于通常的水平;低的;矮的;离地面近的;在底部的;近底部的;领口开得低的;low的最高级"
parties	114	"英[ˈpɑːtiz]
美[ˈpɑːrtiz]
政党;党派;聚会;宴会;联欢会;派对;群，队，组;寻欢作乐;吃喝玩乐;party的第三人称单数和复数"
crowded	114	"英[ˈkraʊdɪd]
美[ˈkraʊdɪd]
人多的;拥挤的;充满的;挤满的;挤满;塞满;使…拥挤;涌上;涌入;挤，靠近，挤在一旁;crowd的过去分词和过去式"
upset	114	"英[ʌpˈset , ˌʌpˈset , ˈʌpset]
美[ʌpˈset , ˌʌpˈset , ˈʌpset]
使烦恼;使心烦意乱;使生气;打乱;搅乱;使不适;难过;不高兴;失望;沮丧;肠胃不适;腹泻;混乱，困扰，麻烦;意外的结果;爆冷门;肠胃病"
exciting	114	"英[ɪkˈsaɪtɪŋ]
美[ɪkˈsaɪtɪŋ]
令人激动的;使人兴奋的;使激动;使兴奋;刺激;使紧张不安;激发;引发;引起;excite的现在分词"
forever	114	"英[fərˈevə(r)]
美[fərˈevər]
永远;长久地;老是，没完没了地"
cooperation	114	"英[kəʊˌɒpəˈreɪʃn]
美[koʊˌɑːpəˈreɪʃn]
合作;协作;协助;配合"
dissolved	114	"英[dɪˈzɒlvd]
美[dɪˈzɑːlvd]
溶;使溶解;解除;终止;解散;dissolve的过去分词和过去式"
organize	114	"英[ˈɔːɡənaɪz]
美[ˈɔːrɡənaɪz]
组织;筹备;安排;处理;分配;规划;管理;照料"
produces	114	"英[prəˈdjuːsɪz]
美[prəˈduːsɪz]
生产;制造;生长;出产;繁育;制作，造出;produce的第三人称单数"
happily	114	"英[ˈhæpɪli]
美[ˈhæpɪli]
快乐地;高兴地;满足地;幸运地;欣然;情愿地"
hijacked	114	"英[ˈhaɪdʒækt]
美[ˈhaɪdʒækt]
劫持;操纵;hijack的过去分词和过去式"
freely	114	"英[ˈfriːli]
美[ˈfriːli]
不受限制地;无拘无束地;自由地;无阻碍地;畅通地;自愿地;甘心情愿地"
helicopter	114	"英[ˈhelɪkɒptə(r)]
美[ˈhelɪkɑːptər]
直升机;用直升飞机载送乘直升飞机"
terrible	114	"英[ˈterəbl]
美[ˈterəbl]
非常讨厌的;令人极不快的;可怕的;危害极大的;造成极大伤害的;非常严重的;不痛快;有病"
exploitation	114	"英[ˌeksplɔɪˈteɪʃn]
美[ˌeksplɔɪˈteɪʃn]
剥削;榨取;利用;开发;开采"
forgot	114	"英[fəˈɡɒt]
美[fərˈɡɑːt]
忘记;遗忘;忘记做;不再想;不再把…放在心上;forget的过去式"
equivalent	114	"英[ɪˈkwɪvələnt]
美[ɪˈkwɪvələnt]
相等的，相同的;相等的东西;等量;对应词"
daughter	114	"英[ˈdɔːtə(r)]
美[ˈdɔːtər]
女儿;妇女"
provisions	114	"英[prəˈvɪʒnz]
美[prəˈvɪʒnz]
提供;供给;给养;供应品;准备;饮食供应;粮食;provision的复数"
arctic	114	"英[ˈɑːktɪk]
美[ˈɑːrktɪk]
北极；北极圈;御寒防水套鞋;北极的;严寒的，极冷的"
mention	114	"英[ˈmenʃn]
美[ˈmenʃn]
提到;写到;说到;提及;说起;写上一笔"
rooted	114	"英[ˈruːtɪd]
美[ˈruːtɪd]
根源在于;由…产生;固定在某地的;稳固的;根深蒂固的;疲惫不堪的;筋疲力尽的;生根;翻寻;性交;root的过去分词和过去式"
associations	114	"英[əˌsəʊsɪˈeɪʃ(ə)nz]
美[əˌsoʊsiˈeɪʃənz]
协会;社团;联盟;联合;合伙;关联;交往;联想;联系;association的复数"
recipients	114	"英[rɪˈsɪpɪənts]
美[rɪˈsɪpiənts]
受方;接受者;recipient的复数"
ran	114	"英[ræn]
美[ræn]
跑;奔跑;跑步;做跑步运动;run的过去式"
preserved	114	"英[prɪˈzɜːvd]
美[prɪˈzɜːrvd]
保护;维护;保留;维持…的原状;保存;保养;贮存;保鲜;preserve的过去分词和过去式"
august	114	"英[ɔːˈɡʌst]
美[ɔːˈɡʌst]
威严的;庄严的"
running	114	"英[ˈrʌnɪŋ]
美[ˈrʌnɪŋ]
跑;跑步;管理;操纵;操作;走私;偷运;(置于数字和year、day或time等名词后，表示同样的事一再重复)连续;活的，流淌的，流动的;持久的;连续不断的;奔跑;做跑步运动;run的现在分词"
drink	114	"英[drɪŋk]
美[drɪŋk]
饮料;一杯，一份，一口;酒;酒精饮料;酒宴;酒会;喝;饮;喝酒;酗酒"
protecting	114	"英[prəˈtektɪŋ]
美[prəˈtektɪŋ]
保护;防护;实行贸易保护;protect的现在分词"
smiling	114	"英[ˈsmaɪlɪŋ]
美[ˈsmaɪlɪŋ]
微笑;笑;微笑着说;微笑地表示;现出;smile的现在分词"
collective	114	"英[kəˈlektɪv]
美[kəˈlektɪv]
集体的;共有的;共同的;全体成员的;总体的;企业集团;合作农场;集体企业"
fat	114	"英[fæt]
美[fæt]
肥的;肥胖的;厚的;宽大的;大量的;值钱的;脂肪;肥肉;动植物油;养肥;在…中加入脂肪长肥"
rays	114	"英[ˈreɪz]
美[ˈreɪz]
光线;射线;一点，少量;魟，鳐;ray的第三人称单数和复数"
rigid	114	"英[ˈrɪdʒɪd]
美[ˈrɪdʒɪd]
死板的;僵硬的;固执的;僵化的;一成不变的;坚硬的;不弯曲的;僵直的"
hunted	114	"英[ˈhʌntɪd]
美[ˈhʌntɪd]
惴惴不安的;惊恐万分的;打猎;猎取;猎杀;搜寻;搜索;追踪;追捕;hunt的过去分词和过去式"
complain	114	"英[kəmˈpleɪn]
美[kəmˈpleɪn]
抱怨;埋怨;发牢骚"
hotel	114	"英[həʊˈtel]
美[hoʊˈtel]
旅馆;旅社;酒吧;酒馆;餐馆;使…在饭店下榻进行旅馆式办公"
garden	114	"英[ˈɡɑːdn]
美[ˈɡɑːrdn]
园圃，花园，果园，菜园;庭园;园子;公园;做园艺工作;种植花木"
hotels	114	"英[həʊˈtɛlz]
美[hoʊˈtɛlz]
旅馆;旅社;酒吧;酒馆;餐馆;hotel的第三人称单数和复数"
schedule	114	"英[ˈʃedjuːl]
美[ˈskedʒuːl]
工作计划;日程安排;节目表;一览表，明细表，清单;安排;为…安排时间;预定;列入，收进"
protections	114	"英[prəˈtɛkʃənz]
美[prəˈtɛkʃənz]
保护;防卫;保护物;护身符;保险;protection的复数"
samples	114	"英[ˈsɑːmplz]
美[ˈsæmplz]
样本，样品;取样，样本，样;样品，货样;尝;品尝;尝试;体验;抽样检验;取样;采样;节录，选录;sample的第三人称单数和复数"
detect	114	"英[dɪˈtekt]
美[dɪˈtekt]
发现;查明;侦察出"
located	114	"英[ləʊˈkeɪtɪd]
美[ˈloʊkeɪtɪd]
位于;坐落在;找出…的准确位置;确定…的准确地点;把…安置在;创办于;locate的过去分词和过去式"
province	114	"英[ˈprɒvɪns]
美[ˈprɑːvɪns]
省份;一级行政区;首都以外的地区;知识范围;领域"
objection	114	"英[əbˈdʒekʃn]
美[əbˈdʒekʃn]
反对的理由;反对;异议"
smells	114	"英[smelz]
美[smelz]
有…气味;闻到，嗅到;闻，嗅;气味;难闻的气味;臭味;嗅觉;smell的第三人称单数和复数"
bird	114	"英[bɜːd]
美[bɜːrd]
鸟;禽;姑娘;妞;某类人;古怪的人，不寻常的人;观察和辨认鸟;捕鸟;打鸟"
males	114	"英[meɪlz]
美[meɪlz]
男性;雄性;雄株;male的复数"
miles	114	"英[maɪlz]
美[maɪlz]
英里(= 1 609米或1 760码);大面积;长距离;很多;远远地;mile的复数"
laughing	114	"英[ˈlɑːfɪŋ]
美[ˈlæfɪŋ]
笑的;带笑意的;笑;发笑;处于有利地位;laugh的现在分词"
urge	114	"英[ɜːdʒ]
美[ɜːrdʒ]
敦促;催促;力劝;大力推荐;竭力主张;驱赶;鞭策;强烈的欲望;冲动"
brings	114	"英[brɪŋz]
美[brɪŋz]
带…到某处;带来;取来;提供;供给;导致;引起;bring的第三人称单数"
industrialized	109	"英[ɪnˈdʌstriəlaɪzd]
美[ɪnˈdʌstriəlaɪzd]
工业化的;工业化;industrialize的过去分词和过去式"
revolutionary	109	"英[ˌrevəˈluːʃənəri]
美[ˌrevəˈluːʃəneri]
革命的;彻底变革的;巨变的;改革者;革命者，革命支持者"
designer	109	"英[dɪˈzaɪnə(r)]
美[dɪˈzaɪnər]
设计者;构思者;由著名设计师设计的;标有设计师姓名的;名牌的"
import	109	"英[ˈɪmpɔːt , ɪmˈpɔːt]
美[ˈɪmpɔːrt , ɪmˈpɔːrt]
进口;输入的产品;进口，输入，引进;重要性;输入;引进;导入;移入"
category	109	"英[ˈkætəɡəri]
美[ˈkætəɡɔːri]
类别，种类"
transition	109	"英[trænˈzɪʃn]
美[trænˈzɪʃn]
过渡;转变;变革;变迁;<北美>经历转变过程"
rock	109	"英[rɒk]
美[rɑːk]
岩石;石山;礁石;巨石块;岩块;轻轻摇晃，缓缓摆动;惊吓;使震惊;使害怕;剧烈摇摆，猛烈晃动"
learnt	109	"英[lɜːnt]
美[lɜːrnt]
学;学习;学到;学会;听到;得知;获悉;记住;背熟;熟记;learn的过去分词和过去式"
elected	109	"英[ɪˈlektɪd]
美[ɪˈlektɪd]
选举;推选;选择，决定;elect的过去分词和过去式"
villages	109	"英[ˈvɪlɪdʒɪz]
美[ˈvɪlədʒəz]
村庄;村镇;乡村居民;村民;village的复数"
cry	109	"英[kraɪ]
美[kraɪ]
哭;哭泣;喊叫;呼喊;呼叫;发出刺耳的叫声;嗥叫;吠;叫喊，叫声;大喊;大叫;鸣叫，啼叫;嗥叫，吠"
insensitive	109	"英[ɪnˈsensətɪv]
美[ɪnˈsensətɪv]
未意识到的，漠不关心的;懵然不知的，麻木不仁的;无感觉，无反应"
uneasy	109	"英[ʌnˈiːzi]
美[ʌnˈiːzi]
担心的;忧虑的;不安的;不稳定的;靠不住的;不确定的;令人不安的;令人不舒服的;不安稳的"
king	109	"英[kɪŋ]
美[kɪŋ]
君主;国王;首屈一指者，最重要者，大王;…之最，…之王，巨型…"
financially	109	"英[fə'nænʃəlɪ]
美[faɪˈnænʃəlɪ]
财政上，金融上，经济上"
density	109	"英[ˈdensəti]
美[ˈdensəti]
密集;稠密;密度;浓度"
desires	109	"英[dɪˈzaɪəz]
美[dɪˈzaɪərz]
愿望;欲望;渴望;情欲;肉欲;性欲;想望的人;渴望的事物;期望;想望;被吸引;对产生性欲;desire的第三人称单数和复数"
joint	109	"英[dʒɔɪnt]
美[dʒɔɪnt]
联合的;共同的;关节;接头;接合处;接点;一块烤肉;把…切成带骨的大块肉"
withdrawn	109	"英[wɪðˈdrɔːn]
美[wɪðˈdrɔːn]
沉默寡言的;怕羞的;内向的;撤回，撤离;停止提供;不再给予;退出;withdraw的过去分词"
specialized	109	"英[ˈspeʃəlaɪzd]
美[ˈspeʃəlaɪzd]
专用的;专业的;专门的;专门研究;专攻;specialize的过去分词和过去式"
joined	109	"英[dʒɔɪnd]
美[dʒɔɪnd]
连接;接合;联结;结合;联合;汇合;成为…的一员;参加;加入;join的过去分词和过去式"
weigh	109	"英[weɪ]
美[weɪ]
有…重;重;称重量，量体重;认真考虑;权衡;斟酌"
incomplete	109	"英[ˌɪnkəmˈpliːt]
美[ˌɪnkəmˈpliːt]
不完整的;不完全的;不完善的;未修毕，未完成"
threatens	109	"英[ˈθretnz]
美[ˈθretnz]
扬言要;威胁;恐吓;预示凶兆;有…危险;危及;对…构成威胁;threaten的第三人称单数"
bought	109	"英[bɔːt]
美[bɔːt]
买;购买;够支付;买通;收买;贿赂;buy的过去分词和过去式"
movements	109	"英[ˈmuːvmənts]
美[ˈmuvmənts]
运动，转动;移动;迁移;转移;活动;运动;movement的复数"
